file,status,original_lines,kept_lines,dropped_placeholders,dropped_empty_tails,empty_lines_removed,whitespace_collapsed,numbers_rounded,dates_normalized,duplicates_removed,bad_date_segments
960e6931-4096-4d89-953f-30b796cb62a6.txt,ok,75,42,1,0,14,43,21,53,18,49
9612e1eb-819f-4f08-a4cf-ef9269fde982.txt,ok,82,52,1,0,14,46,21,66,15,52
961612bf-fc0b-41a2-98ec-99def50725fe.txt,ok,24,4,0,0,14,0,0,1,6,1
9659d123-75a1-4a86-b38c-59262819a199.txt,ok,24,4,0,0,14,0,0,1,6,1
9669a08f-149b-43ea-ad9c-69033e4b93d0.txt,ok,59,34,1,0,14,27,18,38,10,33
96967e4d-ad2e-4cb6-9552-86be34e7ffa6.txt,ok,74,53,1,0,14,31,21,65,6,37
969f1d88-ba52-4f0a-b8f2-486d46538ba8.txt,ok,146,78,1,0,14,108,35,131,53,119
96a63e56-af85-441c-889d-2e6d3bb1bcd1.txt,ok,24,4,0,0,14,0,0,1,6,1
96b39559-ea74-4729-99bf-ce8d5b0837ae.txt,ok,75,38,1,0,14,42,22,55,22,50
96b91e5e-c895-472f-84a6-fdc137ec0df4.txt,ok,66,43,1,0,14,38,13,50,8,43
96be0f5d-92df-419c-9b09-e54860d33130.txt,ok,53,33,1,0,14,13,9,47,5,17
96c1bc91-5024-4123-accb-ddf43c1f96fc.txt,ok,170,97,1,0,14,121,30,153,58,140
96c6a376-5e70-46a6-bf52-d5ef782122c7.txt,ok,153,83,1,0,14,112,35,135,55,126
96ccc9cb-5f4f-4585-a1d9-65349a0132c9.txt,ok,71,44,1,0,14,43,15,54,12,48
96d020cc-3825-4ea3-871d-f5dce7fd0d1a.txt,ok,65,39,0,0,14,33,21,41,12,39
96e823f0-7fa6-445e-827a-da67412e77ce.txt,ok,54,31,0,0,14,25,18,35,9,30
97135fac-6658-4599-a225-10e8f6765928.txt,ok,165,96,1,0,14,120,37,146,54,133
97172d57-dc77-4702-ae6b-d4f4b72a1b21.txt,ok,84,49,1,0,14,47,21,63,20,53
97350382-601c-44b6-ab43-5448f12528f9.txt,ok,46,28,1,0,14,20,6,28,3,24
97379856-7f70-4fe4-94cd-586e72db1a06.txt,ok,34,16,1,0,14,10,6,15,3,13
97659c64-b07a-41e7-99d2-389dbc4b9e71.txt,ok,73,48,1,0,14,38,21,50,10,43
976b6d07-8802-496f-97ae-880d4dc99e89.txt,ok,77,51,1,0,14,48,15,60,11,54
97713776-8a80-4a68-8bed-9bfb94eb15b1.txt,ok,24,4,0,0,14,0,0,1,6,1
977b10f3-cd93-4ded-82d0-23ba3adcdfb7.txt,ok,82,51,1,0,14,48,21,58,16,54
978cf144-7e44-4125-afd1-cb7a057d54a4.txt,ok,40,20,1,0,14,14,9,22,5,16
979ade65-3b37-444f-9cd1-d83b4e6e136d.txt,ok,91,48,1,0,14,55,30,61,28,60
979fdfea-e6d6-4b76-85ed-c95f39887815.txt,ok,153,97,1,0,14,82,34,134,41,87
97c9fa96-f7f1-4c95-ade5-ab202c410b42.txt,ok,47,27,1,0,14,22,9,29,5,26
97cc49ce-e6d4-4998-9c0a-0930ab6dfa8a.txt,ok,168,88,1,0,14,124,40,151,65,139
97d5db67-3357-4e12-ab7f-266e2c167466.txt,ok,210,144,1,0,14,144,35,207,51,161
97fdebf3-531d-4582-855c-f8d2396fd51a.txt,ok,89,60,1,0,14,59,15,71,14,67
9806c82e-0b45-4071-a275-8985eaadf797.txt,ok,65,35,1,0,14,34,15,46,15,39
9822ffd3-8e41-419d-93f9-a289b949ca42.txt,ok,77,41,1,0,14,44,21,56,21,49
9829b151-6f5e-4e32-9a1d-4627383ef5dd.txt,ok,141,81,1,0,14,99,30,125,45,111
98554902-13ad-4a43-896a-611b4245e707.txt,ok,38,20,1,0,14,14,6,20,3,18
98666c38-79f4-498b-9ba6-3a9f13ff1823.txt,ok,56,38,1,0,14,14,6,52,3,22
989769af-a785-4671-943a-e6a8799a5c5e.txt,ok,101,48,1,0,14,51,22,84,38,70
989d8c73-a2e6-4019-8c77-a9dbd7f45501.txt,ok,155,87,1,0,14,114,35,134,53,127
98a7f3d8-903a-46c1-829c-e3ff11d4e6ff.txt,ok,24,4,0,0,14,0,0,1,6,1
98bafcc7-7e75-4a84-a917-c30a3a1a1a7a.txt,ok,53,21,1,0,14,25,0,24,17,27
98be5239-0275-45df-96b0-4faa7995fad9.txt,ok,214,130,1,0,14,116,37,191,69,121
98d1bbff-fb9d-4d10-afaf-9f3c72204d7c.txt,ok,59,40,1,0,14,17,6,55,4,25
98ef3a53-2ce3-43a9-8db8-497b315357b6.txt,ok,26,9,1,0,14,3,0,4,2,5
9923e3da-28a3-4190-84a7-f99ef749a1f9.txt,ok,90,54,1,0,14,52,24,71,21,58
992deafb-7a92-4b2c-964d-0bd7d4802d26.txt,ok,100,46,1,0,14,62,18,64,39,67
992e3c1a-54ec-4041-a231-5904390cf64e.txt,ok,24,4,0,0,14,0,0,1,6,1
993dfdbc-4d51-4dc5-bf72-ddf752594652.txt,ok,167,92,1,0,14,121,36,148,60,136
9953ec7d-4b55-4b5b-82f8-0ba615c4a7d5.txt,ok,41,23,1,0,14,17,7,22,3,21
99663153-5000-4bf9-a6d5-acb1d10ba0f4.txt,ok,75,44,1,0,14,42,24,50,16,46
998750d2-4435-4111-a473-489f117bb4e9.txt,ok,61,39,1,0,14,31,18,40,7,33
9989e9c0-348c-4faf-8710-c5f2c62b3dc0.txt,ok,148,85,1,0,14,109,35,128,48,122
99937389-654f-4a48-8e74-ac81cf260e0f.txt,ok,65,41,1,0,14,38,10,45,9,43
99996a2e-0bd8-4af2-a1ec-2b8afcf773e7.txt,ok,157,95,1,0,14,115,35,139,47,127
99a38495-3c4a-4f57-83c2-1128f47074a1.txt,ok,82,37,1,0,14,42,21,66,30,52
99b1a336-7cc8-471e-ad9a-08757958be4e.txt,ok,60,37,1,0,14,29,18,38,8,33
9a0bbe50-869e-44d0-827d-d18e915563e8.txt,ok,71,45,1,0,14,38,21,47,11,42
9a1f06fb-7ac4-4edb-b478-a81cedd41cfd.txt,ok,78,50,1,0,14,43,24,51,13,50
9a1f7c75-ecbb-414f-89b4-75474fe2115b.txt,ok,41,22,1,0,14,16,9,21,4,18
9a4f52d0-c727-4891-be6b-8cb4917c48c7.txt,ok,91,46,1,0,14,49,18,70,30,61
9ae908f6-114f-4fb8-ae6a-d77a034bead0.txt,ok,24,4,0,0,14,0,0,1,6,1
9afe5eb4-4bfb-462e-9867-06796bf17695.txt,ok,253,148,1,0,14,195,50,237,90,222
9aff5ce4-acfc-486a-b37e-b0518cd75a37.txt,ok,33,15,1,0,14,8,6,16,3,10
9b79ad32-e517-4def-bbae-0d35ae049e6b.txt,ok,105,72,1,0,14,70,20,88,18,77
9b92bbe7-fcce-4d62-be3d-f296904cbda6.txt,ok,24,4,0,0,14,0,0,1,6,1
9ba740bf-e269-4ad6-97c2-61a18d49c0b6.txt,ok,93,56,1,0,14,55,28,65,22,60
9bb73353-4777-429f-b709-35067cf44fa8.txt,ok,102,58,1,0,14,51,21,83,29,73
9bf6df85-12db-49d1-b754-b5adcdbb6115.txt,ok,24,6,1,0,14,0,0,4,3,2
9bfc96ef-d549-4461-9692-a813a874931a.txt,ok,49,27,1,0,14,22,9,31,7,26
9c002c52-5da8-4fa5-9af0-9a1c6a5c99ee.txt,ok,24,4,0,0,14,0,0,1,6,1
9c19ebe1-1804-4577-9136-e07ac7eb498c.txt,ok,54,31,1,0,14,26,9,33,8,32
9c20da06-83f8-40a4-8c94-8d14e8657333.txt,ok,24,7,1,0,14,1,0,4,2,3
9c27923e-2333-4c86-bdb9-516e00cdd25b.txt,ok,24,4,0,0,14,0,0,1,6,1
9c2d546b-f75b-4a52-8e1c-fad4fd2381bc.txt,ok,217,132,1,0,14,118,38,194,70,124
9c373246-e869-4143-8522-021811f4413b.txt,ok,54,34,1,0,14,27,10,34,5,30
9c4f5e8d-2bef-4eb6-a931-51b660a4ba11.txt,ok,162,98,1,0,14,119,35,141,49,134
9c684cd6-23c3-425a-a28c-178d36cc84d8.txt,ok,218,133,1,0,14,127,49,192,70,130
9c8516c2-ea69-4055-ae7b-fb0a1b031c69.txt,ok,78,38,1,0,14,44,18,58,25,50
9c9450ed-aa0c-4915-a299-258033917367.txt,ok,24,4,0,0,14,0,0,1,6,1
9c95c853-9805-467f-bf75-233c8f1603bd.txt,ok,70,40,1,0,14,37,21,49,15,39
9ca06fe1-9dea-453f-ad0b-361882c13506.txt,ok,24,7,1,0,14,1,0,4,2,3
9ccf2a5c-891d-43f0-88a0-51ab85549eee.txt,ok,42,23,1,0,14,16,9,22,4,19
9ceaf105-2ecd-4d53-86cd-bfca365ff2d4.txt,ok,46,26,1,0,14,22,9,26,5,25
9d1cfbbd-35d6-4c49-ad6f-8025553f9832.txt,ok,226,141,1,0,14,132,51,200,70,135
9d2f9f99-fcf8-4537-a23e-bf9c98fc5064.txt,ok,141,79,1,0,14,100,30,124,47,111
9d3012e2-de7c-4216-86a0-eb821a239a66.txt,ok,148,91,1,0,14,109,35,129,42,123
9d468328-59b8-409a-a886-f53c58fc6886.txt,ok,34,17,1,0,14,11,6,14,2,13
9d60605c-43f0-4c14-a4d2-c784e865a4cd.txt,ok,151,81,1,0,14,112,35,131,55,124
9d8f326e-c328-4c2b-90b5-439295f32ff7.txt,ok,173,105,1,0,14,94,36,153,53,99
9d94d734-eefb-4774-93cd-b99a11801630.txt,ok,51,31,1,0,14,23,9,32,5,27
9d9b263a-f26d-42e0-9a7f-f42e39345f75.txt,ok,183,102,1,0,14,139,35,161,66,158
9d9bed30-b05d-4de6-beef-9b6fdb0f0f9b.txt,ok,50,31,1,0,14,23,12,29,4,25
9d9ec277-225f-4ed5-8526-6b7bc8c1a40e.txt,ok,58,33,1,0,14,26,18,39,10,33
9dcc0763-328d-4033-a2b5-73ae7fc1bdc1.txt,ok,55,34,1,0,14,24,15,37,6,28
9e02bad5-5284-4814-8437-11424e283514.txt,ok,45,24,1,0,14,16,9,29,6,19
9e176dbd-cc1a-468a-84b6-55bd904220bf.txt,ok,55,31,1,0,14,27,12,38,9,31
9e2067c7-895e-4d29-a427-a185b0f3a6de.txt,ok,44,26,1,0,14,17,9,25,3,19
9e265e27-d197-4498-bf7c-07d218d7535b.txt,ok,24,4,0,0,14,0,0,1,6,1
9e3c4593-bb29-4d21-b9bb-f18398547a13.txt,ok,111,61,1,0,14,61,29,87,35,73
9e44f611-1c31-4e4a-81f3-c73b5181f7dd.txt,ok,137,72,1,0,14,97,30,119,50,110
9e6a237c-614e-4828-9664-9730ea04a4dc.txt,ok,73,48,1,0,14,37,21,53,10,43
9e6f7d36-063d-47fc-a000-5c2627add0f0.txt,ok,61,37,1,0,14,29,18,42,9,34
9e7334d2-d4a2-45da-a4d7-fdf77c21e248.txt,ok,68,41,1,0,14,37,18,50,12,41
9e82df5f-740d-4be2-87dc-7dd9a557bf25.txt,ok,24,6,1,0,14,0,0,4,3,2
9e84e96d-e42c-4ec0-b7bc-a32160698573.txt,ok,115,66,1,0,14,82,25,95,34,92
9e8e47cd-a149-4147-af0c-205927f60181.txt,ok,96,59,1,0,14,65,20,78,22,73
9e8eb509-913b-4452-8f75-d09d19179be2.txt,ok,155,106,1,0,14,82,25,168,34,97
9ed6c4da-acee-4638-964f-075956f8c42b.txt,ok,24,4,0,0,14,0,0,1,6,1
9edc174e-fd0a-4534-99bf-0764e993746b.txt,ok,80,49,1,0,14,45,21,61,16,51
9ee66905-6556-4e5c-8e4d-0a6efdcd6657.txt,ok,63,43,1,0,14,31,18,45,5,33
9f0daba6-3db5-44a6-bd99-a2b944b64bdd.txt,ok,48,28,1,0,14,22,9,30,5,25
9f2a6325-76dc-4159-b323-198aae66dc2b.txt,ok,138,89,1,0,14,95,26,118,34,108
9f2f7c3d-4efb-455e-b106-03fe3417de82.txt,ok,124,81,1,0,14,72,37,101,28,76
9f48a24a-19f1-4619-a75c-d150921156fe.txt,ok,164,104,1,0,14,118,35,143,45,134
9f57e1c2-526f-41c2-923e-f8d56fd6a6fd.txt,ok,42,23,1,0,14,19,9,23,4,21
9f721293-42d0-4955-b564-c10312225394.txt,ok,61,40,1,0,14,33,22,41,6,35
9f815471-3bba-4953-8729-df2d8a67a2e4.txt,ok,69,45,1,0,14,37,21,45,9,41
9f84c006-333a-4eb4-8de6-afb11eaaf8c1.txt,ok,86,56,1,0,14,46,27,66,15,52
9fdb86f9-6768-4be1-939c-e393af8a9675.txt,ok,27,8,1,0,14,4,0,4,4,6
a001fc96-b661-470f-877a-5505e449b33c.txt,ok,40,22,1,0,14,13,6,21,3,18
a01cd9c6-c0f3-4d03-86c4-c973b42cc930.txt,ok,75,31,1,0,14,41,21,57,29,49
a02a1431-2238-4ed1-b1b9-27999e01d8a7.txt,ok,56,20,0,0,14,27,0,26,22,31
a058b3d8-bc5f-4990-b162-39ebc71fbf9f.txt,ok,69,40,1,0,14,33,21,53,14,39
a0649186-b61d-4f14-801d-69124ee62947.txt,ok,130,58,0,0,14,70,18,104,58,87
a086fd13-7f68-4c17-9da6-ae1da63eac4c.txt,ok,248,129,1,0,14,194,50,229,104,219
a09b37c9-cec9-4965-8ee2-96c8bfbe7c53.txt,ok,57,38,1,0,14,15,6,48,4,22
a0a117e1-5987-4111-86b3-39768bfbe3a8.txt,ok,87,57,1,0,14,32,12,85,15,48
a0b40d95-ab3f-4b00-9c84-722d7333f95a.txt,ok,24,4,0,0,14,0,0,1,6,1
a0cd0305-afd6-42ef-b164-ce9459ed201f.txt,ok,24,4,0,0,14,0,0,1,6,1
a0cd58d5-c499-4add-b9d3-5384b4b85b08.txt,ok,52,33,1,0,14,14,9,44,4,19
a0d7f066-b213-4158-9ce8-27ec56754d24.txt,ok,24,7,1,0,14,1,0,4,2,3
a0dcd747-1d40-40fd-8e42-1f9395f034ca.txt,ok,95,60,1,0,14,53,21,77,20,64
a0e05852-0db6-407f-a6c3-9d1727054a40.txt,ok,25,8,1,0,14,2,0,4,2,4
a0e7b4cb-838c-4b4d-bed4-9754f0343a64.txt,ok,25,8,1,0,14,2,0,4,2,4
a1180266-2856-4425-a29b-e8fa899a6623.txt,ok,77,52,1,0,14,42,24,55,10,47
a15be353-cbfd-4d41-9f2c-f722b1e22f9e.txt,ok,62,32,1,0,14,28,21,44,15,35
a1904f91-bf74-4854-a6f7-5e7cf99a0d1d.txt,ok,37,18,1,0,14,12,6,17,4,15
a195074f-2228-4e76-a8f0-4b54540908d1.txt,ok,68,45,1,0,14,35,21,47,8,39
a195633e-d36d-4abe-92bb-02994e9cb348.txt,ok,40,22,1,0,14,15,6,23,3,19
a19658f6-5f51-4a7d-ad5b-184598687f76.txt,ok,59,38,1,0,14,32,11,41,6,37
a19b6a1a-c8f6-4174-99c0-23f19e4c176f.txt,ok,72,40,1,0,14,39,21,55,17,45
a1b92918-1b6c-44b3-a893-08b21ee7d0d1.txt,ok,88,45,1,0,14,40,21,79,28,49
a1cd1889-d6ad-481e-97e1-cabc341483fd.txt,ok,154,81,1,0,14,112,36,136,58,126
a1d1eaae-94f7-4615-8063-bd9be714bf35.txt,ok,73,29,0,0,14,40,21,53,30,48
a1ea25ca-0642-458c-99cb-e31635dff4e3.txt,ok,115,76,1,0,14,81,20,94,24,93
a20e667e-840a-4f0c-ade2-d91617a62b9c.txt,ok,70,47,1,0,14,38,21,45,8,42
a21c1b99-27f9-48f7-bedb-842f5d4e24d8.txt,ok,24,4,0,0,14,0,0,1,6,1
a26e0535-fa11-4018-b621-846fdee71870.txt,ok,136,72,1,0,14,90,42,101,49,98
a2792e1b-d1df-47f2-9eab-91ed147a1856.txt,ok,24,4,0,0,14,0,0,1,6,1
a297ce67-07fc-46e4-8869-41df38cf5b50.txt,ok,53,30,1,0,14,25,9,34,8,30
a2b34fc8-1737-428b-8b73-8969d43617fe.txt,ok,88,58,1,0,14,58,15,67,15,64
a2eaeacd-4556-40ed-9311-72a86911cd86.txt,ok,120,61,1,0,14,74,27,87,44,80
a30e9d4f-f656-40ca-a6d8-00cefced2bca.txt,ok,24,4,0,0,14,0,0,1,6,1
a3134705-e7dd-4578-b29a-8edf26107d8a.txt,ok,24,4,0,0,14,0,0,1,6,1
a3204e5e-92f9-428d-b8ac-b58113948d92.txt,ok,65,43,1,0,14,39,10,47,7,45
a3452ebe-93e2-4bae-8eb1-888fb0da9661.txt,ok,79,50,1,0,14,50,15,60,14,57
a36e8f75-389f-49c6-ad7b-95e7d4fad217.txt,ok,79,33,0,0,14,46,11,46,32,49
a36ee120-d37a-4f03-a146-670388ca0903.txt,ok,44,26,1,0,14,19,9,23,3,20
a370c575-3041-4de4-a47e-b29b7edbd70a.txt,ok,68,46,1,0,14,37,14,50,7,42
a399ac19-b755-4562-8c4e-4eba19561fe4.txt,ok,149,83,1,0,14,99,43,112,51,108
a3a7704a-c2d0-46c5-98bd-2dbf5d46e272.txt,ok,71,45,1,0,14,38,21,48,11,42
a3c92ca1-b9c5-4b49-9091-6055f7f5e3cc.txt,ok,71,46,1,0,14,38,21,48,10,41
a3ca3459-4536-461c-9e9c-96b03ce981ac.txt,ok,51,32,1,0,14,26,8,33,4,31
a3dfc959-33ad-4a8c-8205-7983ce57ebbe.txt,ok,56,33,1,0,14,31,10,38,8,34
a3e23424-cc82-460e-9adb-5f50602b9bc0.txt,ok,135,73,1,0,14,97,30,115,47,110
a3f7cba2-52bf-4e91-b93d-0f9d9b375356.txt,ok,47,28,1,0,14,20,9,26,4,21
a3fdc78d-4250-4cc3-9ec9-8808a14d39f5.txt,ok,66,43,1,0,14,39,10,48,8,45
a40146af-314a-4d22-8731-e484e75dd13c.txt,ok,54,29,1,0,14,27,12,37,10,31
a414e4be-5b08-45ba-b0b5-bc94b3094a8c.txt,ok,52,30,1,0,14,20,9,38,7,27
a416f545-7e1d-4e23-a127-7c768b318d86.txt,ok,73,51,1,0,14,34,10,64,7,40
a418efe9-1cd1-4bb4-a192-1c2dc3efd255.txt,ok,76,41,0,0,14,41,24,57,21,50
a43fb8fc-fa9f-4cb8-a6fa-3e8d3861a484.txt,ok,51,32,1,0,14,14,9,41,4,20
a4763cee-543e-48ae-8542-4bd7f4dd9f7c.txt,ok,110,76,1,0,14,67,36,85,19,70
a47a274a-9e35-4282-89ed-b3f056750356.txt,ok,24,4,0,0,14,0,0,1,6,1
a48862a7-ae70-4742-8139-61c5d656d7e4.txt,ok,54,34,1,0,14,25,6,34,5,30
a4c05234-7022-45de-9dd6-2fd84e044309.txt,ok,24,4,0,0,14,0,0,1,6,1
a4c2b6c4-54a0-416b-aedc-609765a7561f.txt,ok,51,30,1,0,14,22,12,30,6,26
a4d22945-9b06-4009-8ab1-657b8f12c2f2.txt,ok,59,37,1,0,14,28,12,46,7,32
a4e072a8-6a02-4d74-9f31-5773629e6db9.txt,ok,46,25,1,0,14,18,12,28,6,19
a50098c0-a714-436c-b270-24c1dd2c915e.txt,ok,36,20,1,0,14,15,5,17,1,17
a510f6f9-698c-4deb-8515-35576a3d7b17.txt,ok,80,51,1,0,14,41,18,65,14,48
a5399e95-981c-4a78-8019-873662fc7901.txt,ok,55,34,1,0,14,26,9,37,6,30
a5782d77-d88d-41e1-876a-ff42776be2f7.txt,ok,224,138,1,0,14,130,51,199,71,134
a5841f98-45f9-491a-bc1d-698d49f8c6b1.txt,ok,24,4,0,0,14,0,0,1,6,1
a58dbeff-dcb5-463f-804c-63da1393d2e9.txt,ok,133,71,1,0,14,96,30,114,47,108
a5a88485-e928-48d1-8fd8-7b21518eb268.txt,ok,64,37,0,0,14,33,21,40,13,38
a5ab7bab-0dea-48e2-9400-39448f482c80.txt,ok,24,4,0,0,14,0,0,1,6,1
a5ae90bc-7244-4664-9f13-2d59e01a3216.txt,ok,68,44,1,0,14,37,21,45,9,40
a5b2d2b1-51c4-440a-b787-d1b7656e9ba8.txt,ok,24,4,0,0,14,0,0,1,6,1
a5bd2b88-16af-420b-809b-b110cabc29b2.txt,ok,49,28,1,0,14,24,12,31,6,26
a5cf2fe6-7acf-4a52-b6fc-c675bc52b892.txt,ok,42,19,1,0,14,17,12,22,8,19
a5e07d2a-09cc-4549-b121-7dd6e2653e14.txt,ok,24,4,0,0,14,0,0,1,6,1
a5e2afdc-ddfe-46e1-90f8-d5d813abdd9c.txt,ok,96,63,1,0,14,45,22,89,18,53
a62c5f9a-7381-47b2-8ebb-4a6c22858482.txt,ok,130,71,1,0,14,85,33,94,44,91
a631ac80-8c42-4a6a-8472-7df05c14b13d.txt,ok,154,83,1,0,14,115,36,136,56,128
a66a9e37-b0ef-4823-8ff8-38f1cd81aeee.txt,ok,24,4,0,0,14,0,0,1,6,1
a6735cb8-43b7-4b43-8495-7f35d3bd0c64.txt,ok,45,27,1,0,14,12,7,32,3,16
a67abe7c-9d16-4d94-b065-e2743ddc3147.txt,ok,24,4,0,0,14,0,0,1,6,1
a681a07e-f6f9-48fa-b8e9-623056282852.txt,ok,47,28,1,0,14,22,15,27,4,24
a6a8c5ec-59b4-4a08-b4d9-bae7c796ff6b.txt,ok,24,4,0,0,14,0,0,1,6,1
a6cf8481-e2bd-4a67-8e2e-d8ed8946b83b.txt,ok,70,45,1,0,14,38,21,47,10,42
a6d5fe1b-0518-4521-a5bf-2864d666a561.txt,ok,98,44,1,0,14,61,18,61,39,66
a6ef9aea-2a7f-48bf-a570-7e72b7c12828.txt,ok,46,26,0,0,14,22,9,26,6,25
a6fed60f-b0bc-48db-9512-3a037337f7dc.txt,ok,61,31,1,0,14,33,15,43,15,36
a6ff50a9-b5c7-41d5-afd8-972e2551e90d.txt,ok,113,64,1,0,14,78,25,95,34,88
a7037c23-3a96-4275-8d74-c8d76ba1cc96.txt,ok,153,79,1,0,14,112,35,135,59,126
a70a23c2-2302-4ab9-9403-5d04333448b2.txt,ok,67,42,1,0,14,31,21,50,10,36
a71ad772-b5b0-4bac-925f-b6be4df22530.txt,ok,49,29,1,0,14,19,13,34,5,22
a71f5165-8f35-4a62-9ce0-8120d57fa83d.txt,ok,56,33,1,0,14,26,18,37,8,31
a7303d23-b27c-4133-b949-b06d1945883d.txt,ok,67,37,1,0,14,34,18,49,15,41
a7369e75-36fc-4e2d-a400-15867bfd1e2b.txt,ok,44,26,1,0,14,20,6,23,3,23
a73e6d82-13a3-4334-852c-5e8dd06d9393.txt,ok,25,8,1,0,14,2,0,4,2,4
a73ef7b1-ac54-46fb-8809-9ab5b0ce984d.txt,ok,114,51,1,0,14,70,25,79,48,78
a7413df5-3466-4daa-894f-9d4c2847e91a.txt,ok,24,4,0,0,14,0,0,1,6,1
a741efea-f6ce-4e24-b59b-0bd39728c64b.txt,ok,29,10,1,0,14,6,0,4,4,8
a76cb26a-f54c-4d4d-a008-e41fca2086a7.txt,ok,169,99,1,0,14,90,24,150,55,93
a792d311-0149-43d2-b691-5a937404fcb3.txt,ok,179,108,1,0,14,136,35,159,56,155
a7b5781b-c4ec-4632-ba58-1d04150aa26c.txt,ok,24,4,0,0,14,0,0,1,6,1
a7c86ad9-02d7-4cee-9575-e5e7565d21c8.txt,ok,50,29,1,0,14,21,12,31,6,24
a7cf680c-7217-44f4-8f22-a2adac61486f.txt,ok,99,67,1,0,14,67,20,81,17,74
a7d72029-6d66-4e8d-a034-464d91c9decb.txt,ok,24,7,1,0,14,1,0,4,2,3
a7f89907-c5b9-423e-b1ae-de4d7700ef13.txt,ok,70,43,1,0,14,37,21,47,12,42
a813f418-7855-427a-8d37-8cc33d64376d.txt,ok,102,65,1,0,14,69,20,84,22,78
a8509774-68a3-400e-a3b4-9c720c5968dd.txt,ok,54,31,1,0,14,25,14,35,8,28
a859d69e-e128-4243-9428-21a1b1a20155.txt,ok,109,80,1,0,14,56,15,108,14,68
a878e92d-9e3d-4f37-a055-61f6f5c37fda.txt,ok,105,62,1,0,14,54,21,84,28,57
a881f1cc-e223-4f63-9019-7c19a7207007.txt,ok,63,38,1,0,14,33,21,40,10,36
a883a5fa-ca3f-4674-af5a-a36dcb2fd00a.txt,ok,117,69,1,0,14,82,25,98,33,93
a89ec573-bd81-4150-b189-5f094de011d5.txt,ok,79,48,1,0,14,41,21,63,16,49
a8aa6717-d9fe-40cc-9fa6-3eef366b65c6.txt,ok,98,61,1,0,14,65,20,81,22,74
a8baeebd-957b-46f4-a341-5b87f0de27ca.txt,ok,165,94,1,0,14,123,35,137,56,135
a8d9a3c3-eae1-4f35-b6e8-f924902b4409.txt,ok,24,4,0,0,14,0,0,1,6,1
a8e2dce9-3171-4dd2-b508-0551afc45948.txt,ok,151,87,1,0,14,110,35,133,49,124
a8ef9d82-6e34-4a2d-833f-767cbd02bd4a.txt,ok,24,4,0,0,14,0,0,1,6,1
a912e466-60ac-4dfc-834f-4bee245383a9.txt,ok,69,46,1,0,14,37,21,46,8,41
a91d8433-31fd-41d1-92a1-577775a82b50.txt,ok,70,37,1,0,14,37,18,50,18,42
a931cb3c-883b-499a-b5f4-38020d8df087.txt,ok,25,8,1,0,14,2,0,4,2,4
a93b8b40-5ca0-42fc-830b-311dd8b43e10.txt,ok,26,9,1,0,14,3,0,4,2,5
a96129e0-851f-4fad-9327-a0546599f0e8.txt,ok,83,52,1,0,14,54,15,64,16,61
a980245c-4cc1-4382-9ac3-179a5cc828e9.txt,ok,64,40,1,0,14,32,18,41,9,38
a99a303d-f99c-4cc3-84a4-babe671587fc.txt,ok,24,4,0,0,14,0,0,1,6,1
a9a8e278-8f12-4e79-8595-02f5da918738.txt,ok,63,34,1,0,14,31,15,46,14,38
a9a903f8-4e9c-4c89-8140-50fa965fe343.txt,ok,24,4,0,0,14,0,0,1,6,1
a9ae1806-d39b-4ff6-86a5-7a843b19490e.txt,ok,59,37,1,0,14,30,19,39,7,33
a9b3cc76-7c2e-4ee0-981b-1d972f76054d.txt,ok,81,51,1,0,14,51,15,63,15,59
a9bf0a6b-a7a6-47ed-a41b-66bc6bc5f7c3.txt,ok,34,16,1,0,14,11,6,13,3,12
a9c03161-f548-485c-8eea-8a87fc2810bc.txt,ok,70,42,1,0,14,36,21,47,13,42
a9c4d4f0-f4f4-4887-be41-311104873c28.txt,ok,71,47,1,0,14,40,14,53,9,47
a9c4db5d-6026-4832-a529-6e01df0a4925.txt,ok,117,77,1,0,14,82,20,97,25,93
a9c76d60-6397-4c4e-8708-e4d0c4dd58af.txt,ok,74,44,1,0,14,37,23,54,15,43
a9f077e7-848c-4c6d-aa38-6fb8a2989a77.txt,ok,83,60,1,0,14,39,22,68,8,45
a9f90e66-1ff9-48de-9213-d883e8c91912.txt,ok,26,9,1,0,14,3,0,4,2,5
aa0f5c7b-bec1-46d7-a359-c1f82aaca59e.txt,ok,42,23,1,0,14,15,6,25,4,20
aa1d8ca8-40b4-4a6d-b6b6-890bb97e126e.txt,ok,26,9,1,0,14,4,3,6,2,5
aa325593-df38-419a-bf6f-19bab4cc6a19.txt,ok,48,26,1,0,14,19,10,29,7,23
aa3973d9-b64f-4a36-8cb6-f2719080b52f.txt,ok,234,133,1,0,14,181,45,212,86,204
aa430158-7512-480f-87d8-61d57c49ab99.txt,ok,24,4,0,0,14,0,0,1,6,1
aa4a1dea-7316-4bd8-8fd8-17ea28ef04f4.txt,ok,116,69,1,0,14,82,25,97,32,93
aa522b5f-f5a3-49d8-b577-bc6324bce8bd.txt,ok,162,100,1,0,14,116,35,143,47,131
aa61377a-60cc-473f-9282-873e93b00775.txt,ok,24,4,0,0,14,0,0,1,6,1
aa61cbe4-4797-48f0-a6b2-84dd7f3759c0.txt,ok,51,32,1,0,14,22,6,34,4,27
aa7e14a7-f4b9-45cc-ae9e-2279c0636c03.txt,ok,135,75,1,0,14,98,30,115,45,109
aa84af31-90c0-4274-b207-3e7d1b8e6953.txt,ok,117,58,1,0,14,71,24,82,44,79
